Red Line Downtown Berkeley to 24th Street,,,,,,,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 19,Monitor 20,Monitor 20
Color,Station,N/S,Category,Station (U/A),Tunnel,Date,VOC (ppm),VOC (ppm),AQS,AQS,Temperature (C),Temperature (C),Humidity,Humidity,Pressure (mbar),Pressure (mbar),PM1 (ug/m3),PM1 (ug/m3),PM2.5 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),PM10 (ug/m3),Latitude,Longitude,Latitude,Longitude
red,Downtown Berkeley,Northbound,left,Underground,N/A,2024-10-22 19:42:00,0.141,0.166,91,88,23.2,27,39,32,1015,1015.8,1,9,2,12.9,3,16.8,37.8403456,-122.2697745,37.86997321,-122.2680122
red,Downtown Berkeley,Northbound,arrived,Underground,N/A,2024-10-22 19:41:00,0.135,0.17,91,89,23.1,27,37,29,1012.5,1016.3,1,1.5,2.6,3.3,3.8,4.6,37.8430408,-122.270174,37.86557925,-122.2725072
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:40:00,0.105,0.177,93,89,23.2,27,37,31,1017.4,1013.4,1,1.4,1.9,3,3.4,4.2,37.8480761,-122.2712373,37.84921008,-122.2710655
red,Ashby,Northbound,arrived,Underground,N/A,2024-10-22 19:39:00,0.125,0.172,92,89,23.2,27,39,32,1017.1,1018.2,1,1,2.3,2.4,3.3,3.7,37.8403456,-122.2697745,37.8485243,-122.2712054
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:38:00,0.115,0.165,93,90,23.2,27,38,32,1016.5,1018.1,1.1,1,2.6,2.2,4.1,3.4,37.803999,-122.2941448,37.84821605,-122.2712151
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:37:00,0.114,0.163,93,90,23.2,27,38,32,1016.5,1017.4,1,1,1,2.6,2,3.6,37.8080977,-122.3102374,37.83934213,-122.2695097
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:36:00,0.122,0.155,92,90,23.2,26,39,32,1016.8,1017.9,1,1.2,2,2.6,3,4,37.803999,-122.2941448,37.82972136,-122.26663
red,MacArthur,Northbound,arrived,Aboveground,N/A,2024-10-22 19:35:00,0.14,0.163,91,90,23.2,26,39,33,1018.4,1017.9,1,1,2.4,2.2,3.8,3.6,37.803999,-122.2941448,37.82854258,-122.2660251
red,Between Stations,Northbound,train,Between Stations,None,2024-10-22 19:34:00,0.131,0.174,92,89,23.1,26,42,35,1018.6,1019.3,1.1,1,2.9,2.4,4.3,3.9,37.803999,-122.2941448,37.82429567,-122.2682833
red,Between Stations,Northbound,train,Between Stations,None,2024-10-22 19:33:00,0.123,0.177,92,89,23,26,39,36,1019.7,1019.4,1.4,1.2,3.1,2.8,4.7,4.3,37.803999,-122.2941448,37.81889318,-122.2689372
red,Between Stations,Northbound,train,Between Stations,None,2024-10-22 19:32:00,0.123,0.164,92,90,23,26,36,34,1021.1,1021.2,1,1.4,2,3,3.2,4.2,37.803999,-122.2941448,37.80665265,-122.2722634
red,19th St Oakland,Northbound,arrived,Underground,N/A,2024-10-22 19:31:00,0.116,0.171,93,89,22.9,26,35,32,1019.8,1022.1,1,1,2,2.8,3.2,4.1,37.803999,-122.2941448,37.80340192,-122.2721386
red,12th St Oakland,Northbound,arrived,Underground,N/A,2024-10-22 19:30:00,0.086,0.164,94,90,23,25,34,34,1020.5,1020.8,1,1,2.6,2.4,3.6,4,37.803999,-122.2941448,37.8034068,-122.2721338
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:29:00,0.078,0.148,95,91,23,25,33,32,1020.3,1021.4,1,1,2.2,2.1,3.5,3.3,37.803999,-122.2941448,37.80265098,-122.2726222
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:28:00,0.082,0.141,95,91,23.1,25,33,31,1020.6,1021.2,1,1,2.4,2.1,3.7,3.3,37.803999,-122.2941448,37.80029281,-122.2747034
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:27:00,0.09,0.117,94,92,23.1,25,34,33,1019.1,1021.5,1,1,2.6,1.6,3.7,2.8,37.803999,-122.2941448,37.79870306,-122.2771404
red,Between Stations,Northbound,train,Between Stations,Partial,2024-10-22 19:26:00,0.118,0.119,92,92,23.2,25,35,33,1019.2,1020,1,1,2.7,2.2,4.2,3.7,37.803999,-122.2941448,37.80063308,-122.2822581
red,West Oakland,Northbound,arrived,Aboveground,N/A,2024-10-22 19:25:00,0.127,0.11,92,93,23.2,25,36,34,1019.2,1020.1,1.6,1.5,3.7,3.1,5.7,4.8,37.8056426,-122.2972235,37.80291589,-122.2899484
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:24:00,0.127,0.105,92,93,23.2,25,38,34,1019.2,1020.1,2.3,2.2,4.6,4.4,6.8,5.9,37.8071809,-122.3104416,37.80512209,-122.295454
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:23:00,0.118,0.099,92,94,23,25,39,34,1020.3,1020.2,3.3,2.5,5.7,4.9,8.3,6.6,37.7893036,-122.4013664,37.8065792,-122.3007374
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:22:00,0.112,0.114,93,93,23,25,37,34,1016.3,1021.4,1,3.2,2,5.6,3,7.8,37.7844312,-122.4075875,37.80869331,-122.3170333
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:21:00,0.106,0.131,93,92,22.8,25,38,35,1012.1,1007.9,2.3,3.3,4.2,5.2,5.9,7.3,37.7893036,-122.4013664,37.79812731,-122.3704976
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:20:00,0.114,0.128,93,92,22.7,25,39,36,1018.1,1012.6,3.2,3.1,5.5,5.2,7.2,6.5,37.7893036,-122.4013664,37.79719454,-122.3760502
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:19:00,0.107,0.103,92,93,22.5,25,41,37,1021,1019,4.7,3.6,7.1,5.5,8.9,7,37.7893036,-122.4013664,37.78811924,-122.3914305
red,Embarcadero,Northbound,arrived,Underground,N/A,2024-10-22 19:18:00,0.106,0.105,91,92,22.5,25,41,37,1022.1,1021.6,5.8,5.9,8.2,7.9,10.3,9,37.7893036,-122.4013664,37.78718553,-122.3997401
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:17:00,0.107,0.123,89,92,22.3,24,45,43,1021.7,1022.7,6.7,3.3,10.4,5.1,14.7,6,37.7854656,-122.4054903,37.78666344,-122.4017476
red,Montgomery St,Northbound,arrived,Underground,N/A,2024-10-22 19:16:00,0.085,0.094,82,86,21.9,24,42,40,1020.9,1022.4,10,10.3,17.2,12.2,24.8,13.4,37.7844345,-122.4075808,37.75224589,-122.4186193
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:15:00,0.06,0.062,87,77,21.7,24,38,37,1021.6,1021.1,5.9,17.1,12.3,20.2,18.6,22.5,37.7844345,-122.4075808,37.75224589,-122.4186193
red,Powell St,Northbound,arrived,Underground,N/A,2024-10-22 19:14:00,0.058,0.056,96,80,21.7,24,38,37,1021.6,1022.4,1,14.6,1,20.5,2,26.3,37.7596986,-122.4185877,37.75222382,-122.4186295
red,Civic Center/UN Plaza,Northbound,arrived,Underground,N/A,2024-10-22 19:13:00,0.095,0.065,86,93,21.6,24,40,37,1015.3,1022.1,5.7,3.8,12.6,8,19.5,11.9,37.7596986,-122.4185877,37.7521829,-122.4186484
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:12:00,0.134,0.086,85,91,21.5,24,42,39,1020.9,1015.9,6.2,4.6,13.8,9.3,22.5,14.2,37.7596986,-122.4185877,37.75213015,-122.4186728
red,16th St Mission,Northbound,arrived,Underground,N/A,2024-10-22 19:11:00,0.193,0.09,79,90,21.4,24,46,42,1018.4,1021.6,9.2,4.8,19.8,9.9,31.8,15.8,37.7596986,-122.4185877,37.75210953,-122.4186824
red,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-22 19:10:00,0.198,0.102,88,82,21.4,23,47,45,1015.9,1019.1,1,8.3,1,17.9,2,28.4,37.7596986,-122.4185877,37.75210193,-122.4186859
red,24th St Mission,Northbound,left,Underground,N/A,2024-10-22 19:09:00,0.342,0.112,48,72,21.4,23,47,43,1019.6,1020,31.4,13.7,65.3,29.9,104.6,48.8,37.7596986,-122.4185877,37.75210202,-122.4186858
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:08:00,1.974,0.316,44,49,21.4,23,47,43,1019.4,1020.2,1,28.4,1,63.3,2,104.8,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:07:00,0.01,0.023,57,63,21.5,23,43,42,1019.5,1019.8,26.9,22.9,52.6,45.1,81.5,70,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:06:00,0.01,0.03,57,63,21.4,23,47,43,1019.4,1020,24.3,21.6,50.8,43.5,81.5,68.8,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:05:00,0.01,0.018,55,61,21.4,23,48,43,1019.4,1019.7,24.9,23.6,53.1,47.4,85.3,74.7,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:04:00,0.01,0.023,61,52,21.4,23,45,45,1019.4,1019.8,24.4,31.8,46.7,62.2,72.2,96.7,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:03:00,0.01,0.019,51,61,21.4,23,48,42,1019.5,1019.9,28.3,24.3,59.6,48,95.8,74.9,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:02:00,0.01,0.026,68,60,21.5,23,43,44,1019.7,1019.8,17.4,24.8,35.1,48.8,55.5,75.7,37.7596986,-122.4185877,37.75210932,-122.4186821
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:01:00,0.012,0.039,54,79,21.3,23,47,42,1019.3,1020.2,25.5,11.9,54.5,22.5,88.1,33.9,37.7596986,-122.4185877,37.75211047,-122.4186815
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 19:00:00,0.02,0.058,62,61,21,23,48,43,1019.4,1019.8,21.5,21.8,43.7,45.8,69.4,73.1,37.7596986,-122.4185877,37.75211205,-122.4186807
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:59:00,0.036,0.083,69,67,20.4,23,51,45,1019.5,1019.9,16.3,19.9,33.6,38.8,53.1,60.8,37.7596986,-122.4185877,37.75211684,-122.4186783
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:58:00,0.066,0.068,63,73,20.6,23,48,44,1019.7,1020,20.2,16.7,42.7,31.3,67.8,47.4,37.7596986,-122.4185877,37.75211684,-122.4186783
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:57:00,0.117,0.105,55,68,21.3,23,47,44,1019.7,1020.1,24.5,19.9,52.6,37.8,85.1,57.9,37.7596986,-122.4185877,37.75211684,-122.4186783
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:56:00,0.18,0.16,58,54,21,23,48,43,1019.5,1020.2,25,28.2,49.8,57.3,77.9,91.1,37.7596986,-122.4185877,37.75211684,-122.4186783
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:55:00,0.613,0.236,67,61,22.6,23,39,43,1019.5,1020,19.6,24.2,37.6,46.7,58.3,72.9,37.7596986,-122.4185877,37.7521271,-122.4186731
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:54:00,0.022,2.279,64,42,22.7,23,39,40,1019.3,1020.2,20.8,17.5,40.8,33.2,64.2,51,37.7596986,-122.4185877,37.75214016,-122.4186665
red,24th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:53:00,0.036,0.021,56,74,22.9,23,39,41,1019.1,1020,26.4,15.7,53.1,28.9,84.1,43.6,37.7596986,-122.4185877,37.75235875,-122.4185553
red,24th St Mission,Southbound,arrived,Underground,N/A,2024-10-22 18:52:00,0.04,0.033,97,69,22.9,23,39,40,1019.4,1019.8,1,21,1,37.4,2,55.9,37.7596986,-122.4185877,37.75319885,-122.4181282
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:51:00,0.036,0.038,80,92,23,23,40,40,1019,1020.3,9.1,4.4,18.8,8.1,29.8,11.5,37.7596986,-122.4185877,37.75319885,-122.4181282
red,16th St Mission,Southbound,left,Underground,N/A,2024-10-22 18:50:00,0.031,0.026,43,86,23.2,23,40,40,1020.7,1019,36.6,8.1,73.8,14.2,116.2,20.9,37.7596986,-122.4185877,37.75319885,-122.4181282
red,16th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:49:00,0.035,0.014,97,49,23.3,23,40,40,1020.9,1021.4,1,36.7,1,67.8,2,103.6,37.7596986,-122.4185877,37.79123009,-122.3987909
red,16th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:48:00,0.038,0.017,56,72,23.4,24,40,37,1020.7,1021.6,27.1,19.4,53.9,33.4,84.9,48.5,37.7596986,-122.4185877,37.79124613,-122.3987794
red,16th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:47:00,0.035,0.018,97,62,23.4,24,39,37,1020.6,1021.4,1,25.6,1,46.6,2,70.6,37.7844659,-122.4074936,37.79124613,-122.3987794
red,16th St Mission,Southbound,wait,Underground,N/A,2024-10-22 18:46:00,0.037,0.022,44,55,23.6,24,37,37,1020.8,1021.6,37.4,30.6,73.2,57.4,114.6,87.8,37.7596986,-122.4185877,37.79126101,-122.3987687
red,16th St Mission,Southbound,arrived,Underground,N/A,2024-10-22 18:45:00,0.034,0.021,97,50,23.6,24,36,37,1020.9,1021.6,1,36,1,66,2,100,37.7844659,-122.4074936,37.79127506,-122.3987586
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:44:00,0.031,0.006,85,91,23.8,24,34,32,1022.1,1019.2,6.5,4.6,13.5,9.3,21,14.2,37.7794356,-122.4140808,37.79127506,-122.3987586
red,Civic Center/UN Plaza,Southbound,left,Underground,N/A,2024-10-22 18:43:00,0.052,0.018,63,90,23.9,24,38,33,1021.2,1022.4,20.7,5,42.6,10.3,67.7,15.5,37.7794356,-122.4140808,37.79128852,-122.3987489
red,Civic Center/UN Plaza,Southbound,wait,Underground,N/A,2024-10-22 18:42:00,0.052,0.039,96,70,23.9,25,37,36,1021.2,1022,1,19.2,1,35.7,2,53.9,37.7844659,-122.4074936,37.79129936,-122.3987411
red,Civic Center/UN Plaza,Southbound,wait,Underground,N/A,2024-10-22 18:41:00,0.056,0.048,96,68,23.8,25,39,36,1021.1,1021.9,1,21,3,38.7,4,58.7,37.7844659,-122.4074936,37.79129936,-122.3987411
red,Civic Center/UN Plaza,Southbound,wait,Underground,N/A,2024-10-22 18:40:00,0.055,0.053,58,60,23.6,25,38,36,1021,1021.9,27.3,25.6,51,49.1,77.7,75.7,37.7792712,-122.4142294,37.79130867,-122.3987345
red,Civic Center/UN Plaza,Southbound,wait,Underground,N/A,2024-10-22 18:39:00,0.058,0.058,96,59,23.6,25,37,36,1021.2,1021.9,1,28.9,1,52.4,2,78.7,37.7844659,-122.4074936,37.79130867,-122.3987345
red,Civic Center/UN Plaza,Southbound,arrived,Underground,N/A,2024-10-22 18:38:00,0.057,0.06,88,95,23.6,25,35,33,1021.7,1022,5.3,2.3,10.7,5.1,16.8,7.8,37.7843521,-122.4075535,37.79131682,-122.3987286
red,Powell St,Southbound,left,Underground,N/A,2024-10-22 18:37:00,0.058,0.059,70,91,23.6,25,37,32,1021.8,1022.4,18.9,4.8,34,9.1,50.4,13.7,37.7843521,-122.4075535,37.79133169,-122.3987179
red,Powell St,Southbound,wait,Underground,N/A,2024-10-22 18:36:00,0.059,0.065,74,71,23.5,25,37,36,1021.3,1022.5,15.3,19.3,27.5,33.8,41.3,49.8,37.7843521,-122.4075535,37.79133169,-122.3987179
red,Powell St,Southbound,wait,Underground,N/A,2024-10-22 18:35:00,0.071,0.062,71,78,23.5,24,38,38,1021.5,1022,18.1,13.9,32.3,24.4,48,35.6,37.7846649,-122.4072106,37.79133169,-122.3987179
red,Powell St,Southbound,wait,Underground,N/A,2024-10-22 18:34:00,0.05,0.059,70,72,23.4,24,39,38,1021.2,1022.2,19.4,19.5,34.6,32.7,51.6,47.2,37.7844074,-122.4075753,37.79133169,-122.3987179
red,Powell St,Southbound,wait,Underground,N/A,2024-10-22 18:33:00,0.049,0.054,97,72,23.5,24,37,37,1021.3,1021.9,1,19.1,1,33.1,3,48.7,37.7892828,-122.4013386,37.79133778,-122.3987136
red,Powell St,Southbound,arrived,Underground,N/A,2024-10-22 18:32:00,0.044,0.049,92,77,23.8,24,33,37,1021.9,1022.1,3.6,16.3,7,26,11.1,36.6,37.7892828,-122.4013386,37.79134365,-122.3987093
