Red Line Downtown Berkeley to 24th Street,,,,,,,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 19,Monitor 20,Monitor 20
red,Montgomery St,Southbound,left,Underground,N/A,2024-10-22 18:31:00,0.069,0.046,95,93,23.9,24,35,33,1021.6,1023,1,3.7,1,7.1,2,10.4,37.7892922,-122.4013492,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:30:00,0.097,0.065,70,72,23.6,24,39,38,1021.5,1022.5,18,20.3,33.3,32.7,50.9,46.3,37.7892952,-122.4013486,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:29:00,0.103,0.063,70,73,23.4,24,40,38,1021.6,1022.3,18.4,19.4,33.8,30.8,50.7,42.8,37.78929,-122.4013453,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:28:00,0.118,0.062,92,73,23.4,24,41,37,1021.7,1022.4,1,19.1,1,30.8,2,43.4,37.7892922,-122.4013492,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:27:00,0.074,0.062,72,74,23.2,24,39,37,1021.5,1022.3,16.5,17.9,30.6,29.1,46.4,41.4,37.7892926,-122.4013466,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:26:00,0.125,0.063,67,73,23,24,41,37,1021.6,1022.3,20.5,18,37.8,30.6,57.1,44.5,37.7892922,-122.4013492,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:25:00,0.209,0.065,87,70,22.8,24,43,37,1021.6,1022.4,1,21.6,1,36.1,2,51.6,37.8074964,-122.3084485,37.79135018,-122.3987046
red,Montgomery St,Southbound,wait,Underground,N/A,2024-10-22 18:24:00,0.042,0.069,69,70,22.7,24,39,37,1021.4,1022.2,19,22.1,34.6,36.1,52.8,50.9,37.8074964,-122.3084485,37.79135246,-122.398703
red,Montgomery St,Southbound,arrived,Underground,N/A,2024-10-22 18:23:00,0.038,0.067,91,72,22.8,24,36,37,1021.9,1022,3.9,19.7,8.2,33.4,13.3,48.9,37.8074964,-122.3084485,37.79135246,-122.398703
red,Embarcadero,Southbound,left,Underground,N/A,2024-10-22 18:22:00,0.066,0.074,60,92,22.7,24,39,36,1022,1022.6,24.8,4.6,48,8.7,74.5,12.7,37.8074964,-122.3084485,37.79135342,-122.3987023
red,Embarcadero,Southbound,wait,Underground,N/A,2024-10-22 18:21:00,0.104,0.084,64,66,22.5,24,39,37,1022.2,1022.8,22,24.2,42.1,41.5,64.9,60.8,37.8074964,-122.3084485,37.79330513,-122.3960664
red,Embarcadero,Southbound,wait,Underground,N/A,2024-10-22 18:20:00,0.169,0.126,64,67,22.1,24,41,37,1022.1,1023,21.2,23.4,41,40,64.1,58.4,37.8074964,-122.3084485,37.79328371,-122.3961682
red,Embarcadero,Southbound,wait,Underground,N/A,2024-10-22 18:19:00,1.446,0.19,53,67,21.7,23,41,39,1022,1022.6,21.6,22.9,39.3,40.6,59.3,60.6,37.8074964,-122.3084485,37.80680407,-122.3172804
red,Embarcadero,Southbound,wait,Underground,N/A,2024-10-22 18:18:00,0.067,1.4,73,54,21.3,23,43,40,1021.9,1022.7,18,20.4,30.4,33.4,44.2,48.2,37.8074964,-122.3084485,37.80680407,-122.3172804
red,Embarcadero,Southbound,arrived,Underground,N/A,2024-10-22 18:17:00,0.09,0.086,94,72,21.2,23,42,39,1021.7,1022.7,1,21.4,1,33,2,45.8,37.8049366,-122.2952039,37.80680407,-122.3172804
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:16:00,0.144,0.167,91,89,21.1,23,38,35,1018.2,1023.1,1.1,2.3,2.7,3.9,4,5.7,37.8074964,-122.3084485,37.80680407,-122.3172804
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:15:00,0.158,0.171,90,89,21,23,39,35,1017.3,1019.7,1.3,1.3,3,2.8,3.9,4,37.8068404,-122.3183693,37.80682617,-122.3171981
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:14:00,0.165,0.179,90,89,20.9,23,41,36,1021.6,1018.1,1,1.6,2.4,2.9,3.8,4.4,37.8074176,-122.3038421,37.80821345,-122.3143594
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:13:00,0.178,0.189,89,88,20.8,22,46,41,1023.4,1022,1.1,1.1,2.8,2.7,3.9,3.6,37.8077768,-122.302649,37.80849809,-122.315919
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:12:00,0.15,0.182,91,89,20.7,22,41,43,1019,1022.4,1,1.3,1.9,2.7,3.1,3.8,37.8054619,-122.2953947,,
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 18:11:00,0.039,0.153,96,90,20.8,21,39,42,1019.1,1019.6,1.7,1,3,2.4,4.5,3.6,37.8044649,-122.2954176,,
red,West Oakland,Southbound,left,Aboveground,N/A,2024-10-22 18:10:00,0.01,0.058,94,96,20.9,21,43,38,1018.8,1020.1,3.1,1.7,5.2,3.2,6.9,4.4,37.8036581,-122.2917937,,
red,West Oakland,Southbound,wait,Aboveground,N/A,2024-10-22 18:09:00,0.01,0,94,95,21.1,22,42,40,1018.7,1019.4,3.5,3.4,5.6,5.5,7.7,7.1,37.8036581,-122.2917937,,
red,West Oakland,Southbound,wait,Aboveground,N/A,2024-10-22 18:08:00,0.01,0,95,94,21.2,22,42,39,1018.7,1019.4,2.5,3.8,4.6,6,6.2,7.3,37.8049341,-122.2952065,,
red,West Oakland,Southbound,wait,Aboveground,N/A,2024-10-22 18:07:00,0.01,0,94,96,21.3,22,43,40,1018.7,1019.4,3.5,2.8,6,4.8,8.4,6.5,37.8049341,-122.2952065,,
red,West Oakland,Southbound,wait,Aboveground,N/A,2024-10-22 18:06:00,0.017,0,98,96,21.3,23,45,38,1018.6,1019.4,1,2.8,1,4.7,2,6.9,37.7985692,-122.2772629,,
red,West Oakland,Southbound,arrived,Aboveground,N/A,2024-10-22 18:05:00,0.01,0.011,97,97,21.4,23,40,38,1019,1019.4,1,1.6,2.2,3.2,3.2,5,37.80328,-122.2895959,,
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 18:04:00,0.01,0.002,97,98,21.5,23,36,34,1018.9,1019.9,1,1,2.5,1.7,3.5,3.1,37.8004167,-122.2821207,,
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 18:03:00,0.01,0,97,98,21.4,23,40,35,1020.2,1020.6,1,1,2.1,2.3,3.7,3.5,37.7985692,-122.2772629,37.79861526,-122.2778772
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 18:02:00,0.01,0,98,98,21.3,23,41,35,1020.7,1021.1,1,1,1,2.4,3,3.8,37.8112204,-122.2719462,37.79986398,-122.272563
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 18:01:00,0.01,0,98,98,21.2,23,41,35,1020.5,1021.8,1,1,2,2.4,3,4,37.8112204,-122.2719462,37.80258493,-122.2723227
red,12th St Oakland,Southbound,left,Underground,N/A,2024-10-22 18:00:00,0.01,0,89,98,21.2,23,43,36,1020.7,1021.8,5.6,1,10.2,2.5,14.6,3.7,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:59:00,0.01,0,98,93,21.2,23,43,39,1020.7,1021.5,1,4.2,2,7.1,3,10,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:58:00,0.01,0,90,92,21,23,44,39,1020.8,1021.5,5.8,5.6,9.6,9,13.3,12.2,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:57:00,0.01,0,98,92,21,23,43,38,1020.7,1021.5,1,5.2,2,8.2,3,11.3,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:56:00,0.01,0,92,93,21,23,42,38,1020.8,1021.5,4.8,4.4,7.7,7,10.9,9.5,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:55:00,0.01,0,93,93,20.8,23,44,39,1020.7,1021.5,4.1,4.8,6.6,7.6,8.8,10.2,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:54:00,0.01,0,95,93,20.7,22,42,41,1020.7,1021.4,2.7,4.7,4.6,7.1,6.6,9.3,37.8112204,-122.2719462,,
red,12th St Oakland,Southbound,arrived,Underground,N/A,2024-10-22 17:53:00,0.01,0,97,95,20.7,22,37,39,1021.3,1021.5,1.1,3.6,2.8,5.6,4.1,7.7,37.8112204,-122.2719462,,
red,Between Stations,Southbound,train,Between Stations,None,2024-10-22 17:52:00,0.01,0,96,97,20.7,22,37,36,1021.2,1022,1.7,1.6,3.3,3.1,5.1,4.7,37.8112204,-122.2719462,,
red,Between Stations,Southbound,train,Between Stations,None,2024-10-22 17:51:00,0.01,0,96,97,20.7,22,37,36,1021.3,1022.5,1.5,1.8,3.4,3.6,4.4,5.2,37.8112204,-122.2719462,,
red,Between Stations,Southbound,train,Between Stations,None,2024-10-22 17:50:00,0.01,0,97,97,20.8,22,37,35,1021.3,1022.2,1.4,1.4,2.8,2.9,4.4,4.6,37.8112204,-122.2719462,,
red,Between Stations,Southbound,train,Between Stations,None,2024-10-22 17:49:00,0.01,0,94,98,21,22,38,35,1021.3,1022.2,3.4,1.2,5.6,2.6,7.2,4,37.8112204,-122.2719462,,
red,19th St Oakland,Southbound,left,Underground,N/A,2024-10-22 17:48:00,0.01,0,94,96,21,22,43,36,1021.4,1022.2,3.2,2.3,5.2,4.3,7.2,6,37.8112204,-122.2719462,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:47:00,0.01,0,95,94,21,22,43,41,1021.4,1022.1,2.7,4.2,4.9,6.6,6.4,9.3,37.8112204,-122.2719462,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:46:00,0.01,0,98,95,21,22,44,41,1021.4,1022,1,3.5,1,5.8,2,8.2,37.8112204,-122.2719462,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:45:00,0.01,0,98,95,21,22,44,41,1021.5,1022,1,3.6,1,5.9,2,8.4,37.8430408,-122.270174,37.81103876,-122.2709563
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:44:00,0.01,0,92,94,20.5,22,45,41,1021.4,1022.1,4.2,4,7.1,6.3,9.4,8.7,37.8430408,-122.270174,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:43:00,0.01,0,92,94,20.5,22,43,41,1021.5,1022,4.7,4.3,7.6,7,10.6,9.4,37.8430408,-122.270174,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:42:00,0.01,0,90,94,20.6,22,42,41,1021.4,1022,5.9,4.3,9.2,6.8,12.9,9.4,37.8430408,-122.270174,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:41:00,0.01,0,89,91,20.6,22,42,41,1021.4,1022,7.1,6.6,10.3,9.4,12.7,11.8,37.8430408,-122.270174,,
red,19th St Oakland,Southbound,wait,Underground,N/A,2024-10-22 17:40:00,0.01,0,94,90,20.5,22,42,40,1021.3,1021.9,3.7,7,5.8,9.3,7.1,11.4,37.8430408,-122.270174,,
red,19th St Oakland,Southbound,arrived,Underground,N/A,2024-10-22 17:39:00,0.01,0,94,95,20.3,22,45,39,1020.7,1022,3.9,3.4,5.6,5.2,7.5,6.4,37.8430408,-122.270174,,
red,Between Stations,Southbound,train,Between Stations,None,2024-10-22 17:38:00,0.01,0,95,95,20.2,22,46,41,1018.5,1021.1,3.2,3.8,5,5.7,6.4,6.9,37.8430408,-122.270174,,
red,Between Stations,Southbound,train,Between Stations,None,2024-10-22 17:37:00,0.01,0,94,96,20.1,21,42,44,1017.7,1019.1,3.2,3.2,5.1,4.8,6.6,6.4,37.8430408,-122.270174,,
red,MacArthur,Southbound,left,Aboveground,N/A,2024-10-22 17:36:00,0.01,0,95,95,20.1,21,47,39,1016.4,1018.2,2.7,3.3,4.4,5.1,5.6,6.6,37.8430408,-122.270174,,
red,MacArthur,Southbound,wait,Aboveground,N/A,2024-10-22 17:35:00,0.01,0,95,96,20.3,22,46,40,1016.5,1017.2,2.5,2.9,4.6,4.8,6,6.4,37.8430408,-122.270174,,
red,MacArthur,Southbound,wait,Aboveground,N/A,2024-10-22 17:34:00,0.01,0,95,96,20.4,22,45,40,1016.5,1017.1,2.5,2.4,4.5,4.4,6.3,5.9,37.8430408,-122.270174,,
red,MacArthur,Southbound,wait,Aboveground,N/A,2024-10-22 17:33:00,0.01,0,93,97,20.5,22,44,40,1016.5,1017.1,3.6,2,6.3,3.7,8.7,5.4,37.8430408,-122.270174,,
red,MacArthur,Southbound,wait,Aboveground,N/A,2024-10-22 17:32:00,0.01,0,97,94,20.7,23,39,38,1016.4,1017.1,1,3.8,2.3,6.2,3.4,8.5,37.8430408,-122.270174,,
red,MacArthur,Southbound,arrived,Aboveground,N/A,2024-10-22 17:31:00,0.01,0,97,98,20.8,24,38,34,1016.7,1017.3,1,1,2.2,2.8,3.6,4,37.8430408,-122.270174,,
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 17:30:00,0.01,0,97,98,21,24,41,34,1016.3,1017.5,1,1,2.5,2.3,3.7,3.9,37.8430408,-122.270174,,
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 17:29:00,0.01,0,96,98,21.2,24,45,40,1016.6,1017,1.3,1,2.9,2.5,4.5,3.8,37.8430408,-122.270174,,
red,Between Stations,Southbound,train,Between Stations,Partial,2024-10-22 17:28:00,0.01,0,90,97,21.3,24,47,40,1016.9,1016.8,5.9,1.2,9.9,2.9,13.5,4.6,37.8430408,-122.270174,,
red,Ashby,Southbound,left,Underground,N/A,2024-10-22 17:27:00,0.01,0,92,89,21.4,24,45,40,1017.1,1017.5,4.5,7,7.5,11.3,10.7,15.1,37.8430408,-122.270174,,
red,Ashby,Southbound,wait,Underground,N/A,2024-10-22 17:26:00,0.01,0,90,92,21.5,24,42,40,1016.9,1017.6,5.4,4.8,9.5,8.5,14.1,11.6,37.8430408,-122.270174,,
red,Ashby,Southbound,wait,Underground,N/A,2024-10-22 17:25:00,0.026,0,87,91,21.9,24,42,39,1016.9,1017.5,6.8,5.1,12.7,9.4,19.4,13.6,37.8430408,-122.270174,,
red,Ashby,Southbound,wait,Underground,N/A,2024-10-22 17:24:00,0.105,0.022,84,89,21.9,24,45,39,1016.8,1017.4,8.1,6.3,15.5,11.8,22.8,17.6,37.8430408,-122.270174,,
red,Ashby,Southbound,wait,Underground,N/A,2024-10-22 17:23:00,0.217,0.115,84,87,22,24,44,41,1017.1,1017.3,8.1,8,14.8,13.7,22.5,19.2,37.8430408,-122.270174,,
red,Ashby,Southbound,wait,Underground,N/A,2024-10-22 17:22:00,1.093,0.259,59,84,21.9,24,44,40,1016.8,1017.7,8.5,8.1,15.1,13.9,21.6,19.9,37.8430408,-122.270174,,
red,Ashby,Southbound,wait,Underground,N/A,2024-10-22 17:21:00,0.01,0,86,87,21.9,24,45,40,1016.8,1017.5,7.4,7.8,13.2,13.4,19.5,19.2,37.8430408,-122.270174,,
red,Ashby,Southbound,arrived,Underground,N/A,2024-10-22 17:20:00,0.01,0,95,88,21.9,24,37,39,1016.5,1017.6,1.5,7.1,3.8,12.6,6.1,18.3,37.8430408,-122.270174,,
red,Between Stations,Southbound,train,Between Stations,Tunnel,2024-10-22 17:19:00,0.01,0,94,97,22,24,39,36,1012.8,1016.7,2.4,1.2,5.4,3.2,8.4,5.4,37.8667219,-122.2793895,,
red,Downtown Berkeley,Southbound,left,Underground,N/A,2024-10-22 17:18:00,0.01,0,83,97,22.3,24,44,35,1014.8,1013.6,9.1,1.5,16.7,3.7,25.5,6,37.8667219,-122.2793895,,
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:17:00,0.01,0,81,85,22.5,24,43,40,1014.8,1015.5,10.6,8.1,18.4,15.3,27.4,22.7,37.8667219,-122.2793895,37.87153221,-122.2729718
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:16:00,0.01,0,82,82,22.6,24,43,42,1014.8,1015.4,9.8,10.4,17.5,18.4,26,26.5,37.8667219,-122.2793895,,
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:15:00,0.01,0,84,86,22.8,24,45,43,1014.9,1015.3,8.2,8.3,15.5,14.7,23.4,22.2,37.8667219,-122.2793895,,
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:14:00,0.01,0,82,86,22.9,25,43,39,1014.7,1015.4,8.4,8.1,16.9,14.1,25.6,20.5,37.8667219,-122.2793895,,
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:13:00,0.01,0,78,86,23.3,25,42,38,1014.8,1015.4,11.5,8.6,22.1,14.7,34.1,21.6,37.868732,-122.2669838,,
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:12:00,0.01,0,77,85,23.8,25,41,38,1014.8,1015.5,10.9,8.7,22.9,15.4,36.2,22.3,37.8686236,-122.2673383,37.87137894,-122.2724671
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:11:00,0.01,0.005,98,84,23.9,25,41,42,1014.8,1015.3,1,8.9,1,16.4,2,24.6,37.8705326,-122.2682272,37.86999678,-122.2680892
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:10:00,0.01,0,75,84,24,25,40,41,1014.8,1015.4,12.7,7.9,25.9,15.7,41.2,24.1,37.8705372,-122.2682286,37.86999678,-122.2680892
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:09:00,0.01,0,98,78,24.2,25,39,40,1014.7,1015.4,1,13.1,1,24.3,2,36.4,37.8707743,-122.2683214,,
red,Downtown Berkeley,Southbound,wait,Underground,N/A,2024-10-22 17:08:00,0.01,0.029,98,84,25,25,40,45,1014.78,1015.3,1,8,1,16,2,25,,,,
red,Downtown Berkeley,Southbound,arrived,Underground,N/A,2024-10-22 17:07:00,0.073,0.029,74,84,25,25,38,45,1014.83,1015.3,13,8,26,16,42,25,37.8695671,-122.2676941,,