Yellow Line Rockridge to Antioch,,,,,,,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 20,Monitor 19,Monitor 19,Monitor 20,Monitor 20
yellow,Pittsburg Center,Northbound,wait,Aboveground,N/A,2024-10-25 18:43:00,0.048,0.048,83,83,22,22,28,28,1015.5,1015.5,12.4,12.4,14.2,14.2,15.6,15.6,38.0168457,-121.8884277,38.0168457,-121.8884277
yellow,Pittsburg Center,Northbound,wait,Aboveground,N/A,2024-10-25 18:42:00,0.052,0.052,81,81,22,22,28,28,1015.5,1015.5,13.7,13.7,15.9,15.9,16.9,16.9,38.01669312,-121.8887364,38.01669312,-121.8887364
yellow,Pittsburg Center,Northbound,wait,Aboveground,N/A,2024-10-25 18:41:00,0.065,0.065,82,82,22,22,28,28,1015.5,1015.5,13.1,13.1,15.3,15.3,15.9,15.9,38.01684895,-121.8886568,38.01684895,-121.8886568
yellow,Pittsburg Center,Northbound,arrived,Aboveground,N/A,2024-10-25 18:40:00,0.069,0.093,92,82,22,22,32,29,1015.4,1015.4,6,12.9,7,14.9,8,15.9,,,38.0168457,-121.8888153
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:39:00,0.127,0.067,92,95,22,22,37,36,1015.1,1015.09,1,1,1.5,1,2.8,2,38.01898193,-121.8987704,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:38:00,0.112,0.065,93,96,22,22,35,34,1015.6,1015.19,1,1,1.4,1,2.6,2,38.01968384,-121.9160852,,
yellow,Transfer Stop,Northbound,left,Aboveground,N/A,2024-10-25 18:37:00,0.081,0.063,95,96,22,22,31,29,1014,1013.76,1,1,1.9,1,2.9,2,38.02056885,-121.9292154,,
yellow,Transfer Stop,Northbound,arrived,Aboveground,N/A,2024-10-25 18:36:00,0.063,0.077,95,93,22,22,28,28,1013.46,1013.4,4,5.2,5,6.9,6,7.6,,,38.01983643,-121.9423208
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:35:00,0.117,0.062,92,96,21,21,35,34,1013.7,1013.57,1,1,2.2,2,3.2,3,38.01983643,-121.9423208,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:34:00,0.115,0.06,93,96,21,21,38,36,1012.5,1012.28,1,1,2.1,1,3,2,38.01983643,-121.9423231,,
yellow,Pittsburg/Bay Point,Northbound,left,Aboveground,N/A,2024-10-25 18:33:00,0.09,0.058,94,95,21,21,36,33,1011.8,1012.01,2.2,4,3.8,5,4.5,6,38.01983643,-121.9423231,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:32:00,0.058,0.022,93,93,21,21,28,29,1012.04,1011.9,5,5.5,6,7,7,8,,,38.01858521,-121.9428713
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:31:00,0.022,0.06,92,93,21,21,29,28,1012,1011.99,6,5,7.4,7,8.4,8,38.01824951,-121.9428593,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:30:00,0.027,0.063,91,93,21,21,29,29,1011.9,1011.96,6.4,5,8.1,7,9,8,38.01766968,-121.9430691,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:29:00,0.028,0.065,92,93,21,21,29,27,1011.8,1011.88,5.9,5,7.2,7,8.6,8,38.01809692,-121.9428526,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:28:00,0.068,0.024,93,92,21,22,27,27,1011.85,1011.8,5,6.1,7,7.5,8,8.6,,,38.01815796,-121.9428691
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:27:00,0.071,0.03,93,92,21,22,27,27,1011.86,1011.9,5,6.1,7,7.8,8,9,,,38.01922607,-121.9435581
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:26:00,0.074,0.034,93,93,22,22,27,27,1011.79,1011.7,5,5.6,6,7.2,7,8.2,,,38.01901245,-121.9430913
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:25:00,0.03,0.077,92,93,22,22,27,27,1011.7,1011.78,6.2,5,8,6,8.8,7,38.02029419,-121.9476368,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:24:00,0.038,0.08,92,93,22,22,27,27,1011.8,1011.79,5.6,5,7.3,7,8.4,8,38.01834106,-121.9449885,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:23:00,0.083,0.04,93,92,22,22,27,27,1011.79,1011.8,5,6.2,7,7.8,8,9.1,,,38.01971436,-121.9437103
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:22:00,0.039,0.086,92,93,22,22,27,27,1011.8,1011.76,5.8,5,7.3,7,8.1,8,38.01971436,-121.9437103,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:21:00,0.039,0.089,92,93,22,22,27,27,1011.7,1011.77,6,5,7.4,6,8.4,7,38.01895142,-121.9432791,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:20:00,0.092,0.045,93,93,22,22,27,27,1011.74,1011.7,5,5.5,7,7.3,8,8.3,,,38.0189209,-121.9436174
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:19:00,0.095,0.049,93,92,22,22,27,27,1011.74,1011.7,5,6,7,7.4,8,8.4,,,38.01974487,-121.9425256
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:18:00,0.051,0.098,92,93,22,22,27,26,1011.8,1011.74,6,5,7.7,7,8.7,8,38.01974487,-121.9425256,,
yellow,Pittsburg/Bay Point,Northbound,wait,Aboveground,N/A,2024-10-25 18:17:00,0.064,0.101,91,93,23,23,26,26,1011.7,1011.72,6.4,5,8.1,7,8.9,8,38.01895142,-121.9430445,,
yellow,Pittsburg/Bay Point,Northbound,arrived,Aboveground,N/A,2024-10-25 18:16:00,0.103,0.07,93,95,23,23,26,26,1011.67,1011.7,5,,7,,8,,,,38.01895142,-121.9430445
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:15:00,0.096,0.105,94,93,23,23,30,30,1012,1012.04,1,1,2.3,2,3.2,3,38.02001953,-121.9520664,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:14:00,0.106,0.11,93,93,23,23,32,32,1011.79,1012.6,1,1,1,2.2,2,3.1,,,38.02001953,-121.9520664
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:13:00,0.106,0.106,93,93,23,23,32,31,1009.6,1007.38,1,1,2,1,3.1,2,38.0145874,-122.0017804,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:12:00,0.077,0.107,95,93,23,23,28,26,1004.6,1006.88,1,1,2.3,1,3.2,2,38.01370239,-121.9965044,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:11:00,0.066,0.109,96,93,23,23,26,25,1011.4,1012.9,1,1,2.2,1,3,2,38.01315308,-122.0074592,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 18:10:00,0.072,0.112,95,93,24,24,25,25,1014.6,1013.98,1,1,1.9,1,3.1,2,37.99838257,-122.029532,,
yellow,North Concord/Martinez,Northbound,left,Aboveground,N/A,2024-10-25 18:09:00,0.053,0.115,94,93,24,24,25,24,1013.6,1013.66,4.4,3,6,5,7,6,37.99838257,-122.0295317,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:08:00,0.049,0.119,94,92,24,24,24,24,1013.6,1013.62,4.6,3,6.1,5,7.2,6,38.00302124,-122.0246237,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:07:00,0.049,0.123,95,92,24,24,24,24,1013.6,1013.63,4,3,5.2,4,6.2,5,38.00302124,-122.0246237,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:06:00,0.056,0.127,94,92,24,24,24,24,1013.6,1013.62,4.4,4,5.8,5,6.7,6,38.00302124,-122.0246237,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:05:00,0.059,0.131,95,92,24,24,24,24,1013.6,1013.61,4,3,5.4,5,6.4,6,38.00302124,-122.0246237,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:04:00,0.067,0.135,94,91,24,24,25,24,1013.6,1013.53,4.3,4,5.7,5,7,6,38.00302124,-122.0246237,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:03:00,0.08,0.139,93,91,24,24,25,25,1013.5,1013.51,5.4,5,7,6,7.9,7,38.00311279,-122.0246728,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:02:00,0.09,0.142,93,91,24,24,26,25,1013.4,1013.5,5.5,5,6.9,6,7.9,7,38.00311279,-122.0246728,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:01:00,0.097,0.145,92,91,24,24,25,25,1013.5,1013.49,5.7,5,7,6,8.2,7,38.00311279,-122.0246728,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 18:00:00,0.125,0.112,92,93,25,25,25,25,1013.5,1013.4,5.4,5.5,7.2,7.3,8.4,8.3,38.00353352,-122.0240345,38.00384521,-122.0240052
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 17:59:00,0.187,0.126,88,92,26,25,23,25,1012.4,1013.5,4.8,5.6,6.2,7.4,7.3,8.2,38.00353352,-122.0240345,38.00353352,-122.0240345
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 17:58:00,0.19,0.151,88,90,26,25,24,23,1012.5,1013.52,4.8,5,6.5,7,7.1,8,38.00283813,-122.0245097,,
yellow,North Concord/Martinez,Northbound,wait,Aboveground,N/A,2024-10-25 17:57:00,0.203,0.152,87,90,26,26,23,23,1012.5,1013.54,4.6,5,5.9,7,7.3,8,38.00341797,-122.0248378,,
yellow,North Concord/Martinez,Northbound,arrived,Aboveground,N/A,2024-10-25 17:56:00,0.225,0.152,86,90,27,26,23,23,1012.5,1013.54,5.1,5,6.5,6,7.9,7,38.01055908,-122.0322253,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:55:00,0.28,0.15,83,91,27,27,26,29,1012.8,1014.23,1,1,2,1,3,2,38.00204468,-122.032482,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:54:00,0.253,0.146,84,91,27,27,26,27,1014.5,1014.6,1,1,1.9,1,2.7,2,37.99081421,-122.0328216,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:53:00,0.211,0.143,87,91,27,27,25,25,1012.9,1013.68,1.5,3,2.9,4,4,5,37.97390747,-122.0288929,,
yellow,Concord,Northbound,left,Aboveground,N/A,2024-10-25 17:52:00,0.186,0.142,88,91,27,27,23,21,1012.5,1013.57,5.4,5,7.1,7,7.8,8,37.97533563,-122.030652,,
yellow,Concord,Northbound,wait,Aboveground,N/A,2024-10-25 17:51:00,0.173,0.142,89,91,26,27,23,21,1012.4,1013.57,4.9,5,6.3,6,7.5,7,37.9737854,-122.0293514,,
yellow,Concord,Northbound,wait,Aboveground,N/A,2024-10-25 17:50:00,0.179,0.142,89,91,26,27,23,21,1012.5,1013.61,4.8,5,6.2,7,7.3,8,37.97384644,-122.0289293,,
yellow,Concord,Northbound,wait,Aboveground,N/A,2024-10-25 17:49:00,0.183,0.142,89,91,26,27,23,22,1012.5,1013.6,5,4,6.6,6,7.4,7,37.9730835,-122.0287192,,
yellow,Concord,Northbound,wait,Aboveground,N/A,2024-10-25 17:48:00,0.142,0.142,91,91,27,27,22,22,1013.6,1013.6,3,3,4,4,5,5,,,,
yellow,Concord,Northbound,wait,Aboveground,N/A,2024-10-25 17:47:00,0.175,0.142,89,91,26,26,23,23,1012.5,1013.59,4,4,5.6,5,6.4,7,37.97424316,-122.0296717,,
yellow,Concord,Northbound,arrived,Aboveground,N/A,2024-10-25 17:46:00,0.187,0.141,88,91,26,26,23,24,1012.5,1013.71,5.1,4,6.9,5,7.9,7,37.97427368,-122.029857,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:45:00,0.139,0.139,91,91,26,26,27,27,1014.34,1014.34,3,3,4,4,6,6,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:44:00,0.136,0.136,91,91,26,26,27,27,1015.05,1015.05,4,4,6,6,7,7,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:43:00,0.133,0.133,92,92,26,26,27,27,1014.51,1014.51,3,3,5,5,6,6,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:42:00,0.13,0.13,92,92,26,26,25,25,1013.84,1013.84,2,2,4,4,5,5,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,left,Aboveground,N/A,2024-10-25 17:41:00,0.128,0.128,92,92,26,26,24,24,1013.23,1013.23,2,2,3,3,4,4,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:40:00,0.125,0.125,92,92,26,26,27,27,1013.06,1013.06,2,2,4,4,5,5,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:39:00,0.121,0.121,92,92,26,26,27,27,1013,1013,3,3,4,4,5,5,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:38:00,0.117,0.117,92,92,26,26,28,28,1012.97,1012.97,2,2,3,3,4,4,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:37:00,0.113,0.113,93,93,26,26,29,29,1012.96,1012.96,2,2,3,3,4,4,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:36:00,0.109,0.109,93,93,25,25,32,32,1012.89,1012.89,3,3,4,4,5,5,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:35:00,0.104,0.104,93,93,25,25,34,34,1012.79,1012.79,2,2,3,3,4,4,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:34:00,0.099,0.099,94,94,25,25,36,36,1012.73,1012.73,2,2,4,4,5,5,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:33:00,0.094,0.094,94,94,24,24,35,35,1012.81,1012.81,2,2,3,3,4,4,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:32:00,0.089,0.089,94,94,24,24,31,31,1012.93,1012.93,1,1,3,3,4,4,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,wait,Aboveground,N/A,2024-10-25 17:31:00,0.086,0.086,94,94,24,24,29,29,1013.01,1013.01,3,3,5,5,6,6,,,,
yellow,Pleasant Hill/Contra Costa Centre,Northbound,arrived,Aboveground,N/A,2024-10-25 17:30:00,0.085,0.085,94,94,24,24,26,26,1013.11,1013.11,2,2,4,4,5,5,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:29:00,0.084,0.084,94,94,24,24,28,28,1013.36,1013.36,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:28:00,0.082,0.082,95,95,24,24,29,29,1012.29,1012.29,1,1,1,1,2,2,,,,
yellow,Walnut Creek,Northbound,left,Aboveground,N/A,2024-10-25 17:27:00,0.08,0.08,95,95,25,25,26,26,1010.25,1010.25,1,1,2,2,3,3,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:26:00,0.08,0.08,95,95,24,24,22,22,1010.24,1010.24,1,1,2,2,3,3,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:25:00,0.081,0.081,95,95,24,24,23,23,1010.23,1010.23,1,1,2,2,3,3,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:24:00,0.082,0.082,95,95,24,24,23,23,1010.21,1010.21,1,1,2,2,3,3,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:23:00,0.084,0.084,94,94,24,24,23,23,1010.19,1010.19,1,1,3,3,4,4,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:22:00,0.086,0.086,94,94,24,24,23,23,1010.19,1010.19,2,2,3,3,4,4,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:21:00,0.117,0.057,92,96,24,24,23,23,1009.1,1010.2,2.5,1.8,3.7,3,4.9,4.3,37.90567017,-122.0673566,37.90566271,-122.0669749
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:20:00,0.056,0.056,96,96,24,24,23,23,1010.1,1010.1,1.8,1.8,3.2,3.2,3.9,3.9,37.90566271,-122.0669749,37.90566271,-122.0669749
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:19:00,0.092,0.092,94,94,24,24,23,23,1010.18,1010.18,2,2,3,3,4,4,,,,
yellow,Walnut Creek,Northbound,wait,Aboveground,N/A,2024-10-25 17:18:00,0.094,0.094,94,94,24,24,23,23,1010.16,1010.16,2,2,3,3,4,4,,,,
yellow,Walnut Creek,Northbound,arrived,Aboveground,N/A,2024-10-25 17:17:00,0.095,0.095,94,94,24,24,25,25,1010.14,1010.14,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,Partial,2024-10-25 17:16:00,0.094,0.094,94,94,24,24,26,26,1008.65,1008.65,1,1,1,1,2,2,,,,
yellow,Between Stations,Northbound,train,Between Stations,Partial,2024-10-25 17:15:00,0.092,0.092,94,94,24,24,26,26,1006,1006,1,1,1,1,2,2,,,,
yellow,Between Stations,Northbound,train,Between Stations,Partial,2024-10-25 17:14:00,0.091,0.091,94,94,24,24,25,25,1005.47,1005.47,1,1,1,1,2,2,,,,
yellow,Lafayette,Northbound,left,Aboveground,N/A,2024-10-25 17:13:00,0.09,0.09,94,94,24,24,24,24,1004.46,1004.46,1,1,2,2,3,3,,,,
yellow,Lafayette,Northbound,wait,Aboveground,N/A,2024-10-25 17:12:00,0.091,0.091,94,94,24,24,23,23,1004.09,1004.09,3,3,4,4,5,5,,,,
yellow,Lafayette,Northbound,wait,Aboveground,N/A,2024-10-25 17:11:00,0.093,0.093,94,94,24,24,24,24,1004.08,1004.08,2,2,3,3,4,4,,,,
yellow,Lafayette,Northbound,wait,Aboveground,N/A,2024-10-25 17:10:00,0.063,0.063,96,96,24,24,25,25,1004,1004,2.8,2.8,4.5,4.5,5.4,5.4,37.89259748,-122.124438,37.89259748,-122.124438
yellow,Lafayette,Northbound,wait,Aboveground,N/A,2024-10-25 17:09:00,0.097,0.097,94,94,24,24,24,24,1004.06,1004.06,2,2,3,3,5,5,,,,
yellow,Lafayette,Northbound,wait,Aboveground,N/A,2024-10-25 17:08:00,0.099,0.099,94,94,23,23,25,25,1004.01,1004.01,2,2,3,3,4,4,,,,
yellow,Lafayette,Northbound,wait,Aboveground,N/A,2024-10-25 17:07:00,0.101,0.101,93,93,23,23,24,24,1004.04,1004.04,2,2,3,3,4,4,,,,
yellow,Lafayette,Northbound,arrived,Aboveground,N/A,2024-10-25 17:06:00,0.104,0.104,93,93,23,23,25,25,1004,1004,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:05:00,0.106,0.106,93,93,23,23,27,27,1003.5,1003.5,1,1,1,1,2,2,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:04:00,0.107,0.107,93,93,23,23,28,28,1001.66,1001.66,1,1,1,1,2,2,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:03:00,0.108,0.108,93,93,23,23,28,28,997.68,997.68,1,1,1,1,2,2,,,,
yellow,Between Stations,Northbound,train,Between Stations,None,2024-10-25 17:02:00,0.109,0.109,93,93,23,23,28,28,997.74,997.74,1,1,1,1,2,2,,,,
yellow,Orinda,Northbound,left,Aboveground,N/A,2024-10-25 17:01:00,0.111,0.111,93,93,23,23,24,24,999.66,999.66,1,1,2,2,3,3,,,,
yellow,Orinda,Northbound,wait,Aboveground,N/A,2024-10-25 17:00:00,0.114,0.114,93,93,23,23,21,21,999.59,999.59,2,2,3,3,4,4,,,,
yellow,Orinda,Northbound,wait,Aboveground,N/A,2024-10-25 16:59:00,0.118,0.118,92,92,24,24,22,22,999.58,999.58,1,1,3,3,4,4,,,,
yellow,Orinda,Northbound,wait,Aboveground,N/A,2024-10-25 16:58:00,0.121,0.121,92,92,24,24,22,22,999.55,999.55,2,2,3,3,4,4,,,,
yellow,Orinda,Northbound,wait,Aboveground,N/A,2024-10-25 16:57:00,0.124,0.124,92,92,24,24,22,22,999.55,999.55,2,2,4,4,5,5,,,,
yellow,Orinda,Northbound,wait,Aboveground,N/A,2024-10-25 16:56:00,0.127,0.127,88,88,24,24,24,24,999.47,999.47,9,9,11,11,13,13,,,,
yellow,Orinda,Northbound,wait,Aboveground,N/A,2024-10-25 16:55:00,0.129,0.129,79,79,24,24,24,24,999.45,999.45,15,15,18,18,20,20,,,,
yellow,Orinda,Northbound,arrived,Aboveground,N/A,2024-10-25 16:54:00,0.131,0.131,92,92,24,24,27,27,999.31,999.31,1,1,2,2,4,4,,,,
yellow,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-25 16:53:00,0.13,0.13,92,92,24,24,33,33,998.5,998.5,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-25 16:52:00,0.127,0.127,92,92,24,24,35,35,996.04,996.04,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-25 16:51:00,0.124,0.124,92,92,24,24,35,35,993.41,993.41,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-25 16:50:00,0.121,0.121,92,92,24,24,32,32,990.82,990.82,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-25 16:49:00,0.119,0.119,92,92,24,24,30,30,1001.26,1001.26,1,1,2,2,3,3,,,,
yellow,Between Stations,Northbound,train,Between Stations,Tunnel,2024-10-25 16:48:00,0.118,0.118,92,92,24,24,29,29,1009,1009,1,1,2,2,4,4,,,,
yellow,Rockridge,Northbound,left,Aboveground,N/A,2024-10-25 16:47:00,0.119,0.119,92,92,23,23,31,31,1010.25,1010.25,3,3,5,5,6,6,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:46:00,0.121,0.121,92,92,22,22,32,32,1010.22,1010.22,3,3,4,4,6,6,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:45:00,0.124,0.124,92,92,22,22,33,33,1010.23,1010.23,2,2,4,4,6,6,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:44:00,0.127,0.127,92,92,21,21,36,36,1010.19,1010.19,5,5,7,7,8,8,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:43:00,0.108,0.108,93,93,21,21,39,39,1010.1,1010.1,2.5,2.5,4,4,5.3,5.3,37.84453284,-122.2517345,37.84453284,-122.2517345
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:42:00,0.132,0.132,92,92,21,21,35,35,1010.21,1010.21,2,2,4,4,5,5,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:41:00,0.132,0.132,92,92,21,21,35,35,1010.21,1010.21,2,2,4,4,5,5,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:40:00,0.136,0.136,91,91,21,21,34,34,1010.25,1010.25,2,2,4,4,5,5,,,,
yellow,Rockridge,Northbound,wait,Aboveground,N/A,2024-10-25 16:39:00,0.14,0.14,91,91,20,20,35,35,1010.26,1010.26,2,2,3,3,5,5,,,,
yellow,Rockridge,Northbound,arrived,Aboveground,N/A,2024-10-25 16:38:00,0.144,0.144,91,91,20,20,36,36,1010.58,1010.58,2,2,4,4,5,5,,,,